pre_lecs,count,post_lec_count,empty_day,empty_slot,is_best_appointment
1000,1,1,0111,11:30,1
0001,1,2,1110,10:30,0
1000,1,2,0111,08:30,1
0010,1,1,1101,13:00,1
1001,2,1,0110,11:30,0
1010,2,1,0101,11:30,0
0011,2,1,1100,10:00,1
0100,1,2,1011,09:00,1
0110,2,1,1001,08:00,0
0001,1,2,1110,10:30,1
0010,1,1,1101,13:30,1
0001,1,2,1110,08:30,0
0010,1,2,1101,10:00,1
1010,2,1,0101,09:00,1
1000,1,1,0111,10:30,1
0100,1,1,1011,08:00,0
0010,1,1,1101,09:30,1
0100,1,1,1011,10:30,0
0010,1,1,1101,12:30,1
0010,1,1,1101,09:00,1
1000,1,1,0111,11:00,1
1001,2,1,0110,10:00,1
0010,1,1,1101,10:00,1
1100,2,1,0011,11:30,0
0010,1,1,1101,09:00,1
1001,2,2,0110,13:30,0
0100,1,1,1011,09:30,1
0101,2,1,1010,13:00,0
0101,2,1,1010,10:00,1
1010,2,1,0101,13:00,0
0100,1,1,1011,09:30,1
1010,2,1,0101,09:00,0
1010,2,1,0101,10:30,1
0001,1,2,1110,13:30,1
0010,1,2,1101,13:30,1
0001,1,2,1110,08:00,0
0100,1,1,1011,08:30,1
1010,2,1,0101,10:00,1
1100,2,1,0011,09:30,1
0100,1,1,1011,10:30,1
0100,1,1,1011,09:00,1
0001,1,1,1110,10:00,0
1000,1,1,0111,13:30,0
0110,2,2,1001,08:30,1
1100,2,1,0011,13:00,0
0010,1,1,1101,09:00,1
0101,2,1,1010,11:30,1
1001,2,1,0110,12:00,0
1001,2,1,0110,13:30,0
0101,2,1,1010,13:30,1
1000,1,2,0111,10:30,0
0010,1,2,1101,08:00,1
0100,1,2,1011,12:00,0
1100,2,2,0011,13:30,1
1010,2,1,0101,11:30,0
0010,1,2,1101,13:30,1
0011,2,1,1100,10:00,0
0101,2,1,1010,12:00,1
0011,2,1,1100,08:00,0
1010,2,1,0101,12:00,0
0001,1,1,1110,10:30,1
1100,2,1,0011,13:30,0
0001,1,2,1110,13:30,1
0101,2,1,1010,11:30,1
0010,1,1,1101,13:30,1
1001,2,1,0110,12:00,0
0010,1,1,1101,09:30,0
0010,1,2,1101,08:00,0
0010,1,1,1101,11:00,1
0010,1,2,1101,10:30,1
0100,1,2,1011,08:00,0
0100,1,1,1011,11:00,1
1100,2,1,0011,08:00,0
0110,2,2,1001,13:30,1
1000,1,2,0111,12:30,1
1001,2,2,0110,11:00,0
1010,2,2,0101,08:00,0
1000,1,1,0111,11:30,1
0001,1,1,1110,12:00,1
0011,2,1,1100,09:00,0
1000,1,2,0111,12:00,1
1010,2,1,0101,10:00,1
1000,1,1,0111,08:30,0
0100,1,1,1011,11:00,1
0010,1,1,1101,12:00,1
0110,2,1,1001,13:00,0
0101,2,2,1010,10:30,1
0001,1,1,1110,13:30,1
1100,2,2,0011,12:30,0
0010,1,1,1101,11:00,1
0001,1,1,1110,08:00,1
0001,1,2,1110,08:30,1
1000,1,2,0111,13:00,1
0011,2,1,1100,09:30,0
0100,1,2,1011,08:30,1
0100,1,1,1011,09:30,0
1000,1,1,0111,09:00,0
0101,2,1,1010,12:30,1
0001,1,1,1110,11:00,1
0110,2,1,1001,13:00,1
0001,1,1,1110,10:00,0
0010,1,1,1101,10:00,1
1000,1,1,0111,09:00,0
0001,1,1,1110,13:00,1
1000,1,2,0111,09:00,0
1100,2,1,0011,08:00,1
0010,1,1,1101,12:30,1
0110,2,2,1001,10:00,0
0100,1,1,1011,08:30,1
0010,1,1,1101,10:30,1
